shape,z,posx,posy,scale,angle,thickness,energy,curveX,curveY,spread1,spread2,hue_bias,lightness_bias,texture
stroke,1,62.52,61.68,80.81,256.54,4.01,0.465,-9.07,-15.69,119.05,16.49,-44.62,-0.013,0.886
arc,2,96.28,42.81,89.18,295.48,8.44,0.194,-19.62,35.99,115.52,55.07,12.32,0.013,1.291
splatter,3,75.91,61.81,57.33,68.27,6.89,0.562,-16.61,17.18,188.26,89.18,-41.35,-0.224,0.996
stroke,4,42.31,72.17,33.5,137.87,7.86,0.855,26.89,-5.04,141.63,72.53,-14.99,0.06,1.22
blob,5,35.23,66.41,39.21,330.47,9.94,0.258,25.87,13.44,122.22,60.28,-1.84,0.248,2.049
blob,6,65.82,60.15,50.77,297.62,7.63,0.344,-6.23,-8.41,146.2,48.77,29.86,-0.028,0.853
blob,7,25.95,71.33,23.2,3.21,6.23,0.939,24.56,2.21,104.62,65.06,-17.35,0.098,3.561
splatter,8,95.29,73.39,28.67,281.63,9.09,0.657,-3.46,8.83,106.98,74.43,33.4,-0.131,1.612
stroke,9,80.95,77.64,27.51,153.09,9.36,0.601,-6.53,-8.35,176.36,43.48,28.17,-0.012,1.002
splatter,10,44.68,62.97,59.25,225.62,9.39,0.507,1.14,-13.71,44.58,69.29,-32.14,-0.23,0.99
blob,11,17.31,46.66,77.25,252.39,4.42,0.778,5.7,24.48,148.72,86.96,33.68,0.118,0.668
arc,12,84.79,52.93,63.98,44.12,2.52,0.277,-11.11,12.28,105.57,54.44,-8.51,0.024,1.091
splatter,13,52.48,74.13,71.66,213.33,4.28,0.638,0.44,-45.09,98.34,61.7,-14.97,-0.183,0.375
blob,14,82.23,33.66,32.15,274.11,7.05,0.245,15.75,-13.36,87.88,72.09,-8.38,-0.12,2.071
blob,15,19.92,57.37,40.04,80.44,5.85,0.919,2.59,-15.63,116.15,73.78,-0.11,0.009,0.3
blob,16,41.81,42.13,41.46,302.67,5.05,0.617,0.86,-12.42,108.26,81.96,-12.45,0.139,1.128
blob,17,55.12,50.57,57.22,233.24,6.73,0.287,9.88,17.25,93.41,34.64,-25.19,0.222,0.624
stroke,18,56.03,75.57,34.1,7.33,2.26,0.513,13.33,0.38,81.89,46.78,-22.54,-0.02,0.778
stroke,19,45.1,53.82,69.72,41.24,5.81,0.73,-1.25,-27.79,40.0,47.7,4.17,-0.205,0.83
blob,20,68.7,50.93,88.08,122.93,7.96,0.433,-9.48,-7.66,81.05,37.4,-4.81,0.036,2.895
stroke,21,31.51,22.8,58.52,245.42,6.71,0.419,3.78,10.83,89.51,15.04,15.82,0.268,0.637
blob,22,51.87,64.93,39.22,137.06,7.02,0.751,-31.88,-4.39,116.05,15.0,1.57,-0.243,1.746
blob,23,57.65,62.91,30.78,288.94,9.01,0.484,-4.21,-12.89,188.52,89.89,2.31,-0.143,1.974
stroke,24,66.32,93.27,27.54,306.43,5.35,0.804,-49.43,6.62,85.36,21.15,17.78,0.092,0.343
stroke,25,70.66,43.84,20.0,71.54,4.06,0.544,-33.52,32.36,69.05,99.16,42.57,0.023,0.812
splatter,26,30.26,54.38,42.05,221.06,8.12,0.724,-36.52,9.23,81.42,78.49,43.77,-0.082,2.322
blob,27,21.25,54.99,40.94,220.72,8.08,0.843,20.95,26.02,116.13,49.86,40.21,0.033,0.573
stroke,28,83.11,81.55,67.83,171.9,6.73,0.829,0.28,-11.55,133.55,75.41,26.11,0.147,2.012
stroke,29,62.31,48.09,35.17,16.25,5.15,0.261,-25.24,-0.17,139.13,70.63,62.56,-0.015,1.095
blob,30,38.53,55.58,43.15,339.75,5.5,0.663,9.82,-0.57,143.11,32.46,13.13,-0.028,1.072
stroke,31,89.13,62.16,53.04,294.28,2.69,0.879,19.77,2.37,148.77,59.63,9.77,0.088,1.144
blob,32,57.54,53.73,58.1,301.89,7.95,0.766,10.17,8.81,98.84,35.5,67.32,-0.041,1.312
blob,33,80.94,41.07,64.41,212.39,7.87,0.525,-3.77,-18.38,192.13,76.35,-81.78,0.171,0.685
arc,34,56.49,53.88,50.69,19.17,2.61,0.766,4.65,12.95,95.81,42.12,-6.42,0.304,0.97
arc,35,100.0,71.47,23.88,299.11,7.41,0.905,18.03,-32.56,114.37,57.58,37.57,-0.134,1.33
splatter,36,93.62,29.47,55.84,312.93,6.39,0.721,-9.38,-26.72,161.83,56.51,29.41,-0.188,1.207
blob,37,49.52,52.66,33.96,2.15,3.25,0.741,0.6,42.71,132.66,63.04,76.97,0.056,1.316
blob,38,76.37,36.0,78.85,152.05,2.85,0.618,-5.14,-10.2,40.0,101.56,3.22,-0.193,0.772
splatter,39,69.2,73.9,47.13,345.38,6.32,0.198,-32.27,14.59,110.23,53.98,-12.92,-0.195,1.516
stroke,40,85.11,19.54,52.06,126.56,4.63,0.664,18.33,33.97,144.48,90.45,-9.96,-0.307,1.177
blob,41,33.77,38.82,120.0,182.04,9.5,0.272,41.15,-46.29,56.26,72.0,9.54,-0.057,0.501
stroke,42,70.09,57.54,64.91,179.98,7.6,0.687,-17.48,22.52,140.03,95.46,48.65,-0.005,0.847
blob,43,78.29,81.31,55.39,52.87,6.54,0.171,19.25,12.98,125.61,51.54,49.02,-0.078,0.706
arc,44,16.31,48.68,43.74,10.4,6.65,0.243,-16.84,32.81,157.36,77.4,-1.68,0.209,0.702
blob,45,28.97,38.9,24.9,315.91,8.43,0.496,2.66,-23.63,82.32,58.52,7.59,0.197,0.871
splatter,46,10.14,87.62,42.3,326.67,7.36,0.444,30.16,29.03,149.84,15.0,-18.35,0.289,1.502
blob,47,49.07,21.04,30.6,268.72,6.6,0.787,-10.41,-14.79,116.38,32.75,-15.22,0.007,0.808
stroke,48,70.79,6.02,92.83,48.77,3.34,0.698,-0.29,21.1,180.64,74.56,31.39,0.178,1.237
stroke,49,88.05,58.8,55.72,247.91,12.0,0.42,-36.03,-0.72,220.0,72.91,48.07,0.046,1.139
blob,50,56.63,39.96,77.58,207.69,3.07,0.393,-13.28,15.42,171.53,27.63,-20.92,0.031,0.749
arc,51,90.83,29.58,34.69,130.84,4.81,0.573,-38.13,0.98,129.22,65.51,7.29,-0.07,0.93
splatter,52,24.64,64.17,31.68,356.62,1.86,0.468,8.58,-36.79,202.84,72.58,-7.29,-0.339,1.703
arc,53,17.53,54.88,62.12,339.43,6.69,0.681,16.63,-62.41,134.14,59.13,25.92,0.096,1.191
arc,54,53.78,38.72,30.0,214.84,5.83,0.641,-4.43,4.2,73.68,78.22,-11.66,0.173,1.454
stroke,55,63.45,24.39,37.84,86.99,7.18,0.786,5.72,-5.27,108.43,74.81,-57.79,-0.229,2.088
arc,56,54.28,67.45,94.8,21.4,1.67,0.641,-6.51,7.96,140.47,59.12,30.11,-0.001,1.374
blob,57,9.52,63.0,38.55,84.91,7.95,0.529,14.81,-5.04,143.04,47.23,-9.1,0.149,0.423
blob,58,53.04,48.02,22.24,335.58,3.72,0.374,2.59,40.36,64.99,86.06,-5.98,-0.054,1.265
blob,59,26.3,86.93,20.0,72.98,5.17,0.854,-39.71,4.61,66.26,71.58,13.07,0.179,0.811
stroke,60,69.73,28.6,20.86,242.69,7.55,0.582,18.8,-8.94,96.35,25.46,10.59,-0.021,2.732
stroke,61,63.07,19.49,79.6,171.16,6.07,0.644,-7.79,6.75,131.38,65.52,13.68,-0.079,1.349
blob,62,34.32,36.16,35.73,341.77,6.23,0.476,-25.41,-8.57,136.5,31.22,-48.89,0.188,0.82
splatter,63,43.69,49.09,120.0,23.63,7.26,0.449,-8.78,1.86,115.65,35.89,16.69,-0.14,1.467
stroke,64,31.7,54.87,88.54,287.62,6.44,0.359,-38.04,-24.35,76.62,43.7,-57.27,-0.109,1.156
blob,65,53.62,45.18,104.8,80.48,4.75,0.526,-25.0,-0.17,179.48,61.12,23.09,-0.134,0.468
stroke,66,76.01,57.04,72.47,112.39,5.13,0.349,2.86,-9.56,67.12,69.36,33.55,-0.171,1.702
blob,67,33.31,24.97,60.67,276.96,5.97,0.387,4.53,-22.45,162.09,49.78,-41.06,0.023,0.902
splatter,68,66.09,78.88,31.13,355.32,3.53,0.694,6.13,39.51,139.55,50.87,9.85,-0.077,2.249
blob,69,43.33,48.36,46.59,48.67,7.69,0.225,0.06,-21.67,161.21,47.42,31.72,0.073,1.039
arc,70,37.56,72.35,63.38,164.09,6.14,0.307,-13.86,0.14,92.22,86.19,-13.47,-0.26,2.27
splatter,71,52.65,56.85,70.5,29.0,5.66,0.675,-1.09,-16.06,104.29,15.0,20.21,-0.168,1.367
blob,72,32.22,59.14,26.09,301.42,8.12,0.714,-8.74,5.94,112.2,52.28,-83.56,0.008,1.799
blob,73,42.82,61.4,42.61,246.65,5.24,0.05,-32.52,-25.49,90.94,98.62,32.95,0.22,0.864
splatter,74,28.65,58.95,44.9,152.75,5.1,0.77,-15.45,16.81,119.01,72.93,0.9,0.057,1.319
splatter,75,98.22,62.85,44.09,58.28,4.43,0.489,17.79,40.72,173.16,91.67,-7.73,-0.088,0.466
splatter,76,55.78,76.58,27.85,164.83,6.25,0.819,31.77,-16.79,58.13,15.0,29.52,-0.223,1.037
splatter,77,39.61,53.93,99.27,221.18,6.18,0.484,13.03,24.34,83.71,28.94,51.88,-0.097,0.526
blob,78,59.71,64.18,41.94,215.52,4.03,0.752,30.87,-7.64,79.37,72.85,14.57,-0.006,0.624
stroke,79,52.53,48.21,28.86,66.25,5.11,0.957,1.71,30.12,106.22,98.77,48.26,-0.354,0.708
blob,80,50.14,78.8,100.36,356.16,4.05,0.485,34.85,43.77,104.58,31.47,-46.6,-0.182,1.538
splatter,81,68.51,36.47,88.57,42.24,3.95,0.472,41.09,-4.67,140.89,50.31,19.98,-0.111,1.027
stroke,82,71.67,86.02,49.78,207.04,1.69,0.643,-34.67,-30.41,111.35,70.04,-3.96,-0.039,1.123
stroke,83,43.33,49.2,20.0,343.27,4.99,0.508,4.43,18.96,122.12,23.69,-23.65,-0.008,1.013
blob,84,42.33,21.38,37.31,325.59,1.76,0.321,1.73,4.49,125.94,73.04,-57.86,-0.092,1.897
blob,85,48.95,52.56,20.0,61.02,4.48,0.566,-8.48,10.04,119.82,15.0,18.35,0.076,1.107
stroke,86,4.36,36.38,58.66,88.84,4.15,0.527,9.84,-6.8,138.13,72.31,26.26,0.019,1.252
splatter,87,21.67,66.81,36.08,128.46,7.81,0.596,0.82,-17.69,105.11,35.12,40.26,-0.056,0.831
stroke,88,85.07,36.95,46.07,8.18,3.27,0.841,-14.71,23.21,175.85,48.81,35.29,0.097,1.963
arc,89,91.19,41.08,96.38,145.63,3.83,0.517,-0.53,6.4,211.66,76.3,-23.15,0.084,2.038
stroke,90,49.52,12.21,34.83,326.01,4.66,0.3,24.09,-28.87,138.25,71.18,38.72,-0.218,1.085
blob,91,67.68,40.95,57.54,233.41,4.22,0.972,3.65,13.74,119.12,59.8,41.89,-0.005,0.825
splatter,92,61.85,1.52,65.25,241.74,8.51,0.149,12.54,9.72,134.98,84.23,-7.8,0.134,0.493
splatter,93,100.0,18.32,78.51,259.81,3.0,0.676,-5.54,-6.51,65.96,17.5,0.85,0.159,0.716
stroke,94,79.63,65.21,44.54,357.85,4.67,0.329,9.04,32.4,117.2,65.11,-28.02,0.056,0.374
splatter,95,52.19,65.72,42.4,255.89,6.23,0.767,-24.18,-12.36,80.75,40.25,44.43,-0.035,0.701
stroke,96,33.98,58.51,41.94,40.85,7.44,0.782,-9.99,-3.38,130.4,82.95,-45.35,0.063,1.321
stroke,97,19.66,30.66,55.06,284.15,4.66,0.352,-2.05,15.37,80.95,77.18,16.05,0.121,1.078
stroke,98,59.48,49.05,86.91,164.57,1.28,0.679,-25.53,1.54,96.21,78.08,-17.9,0.017,3.531
blob,99,38.36,49.93,41.05,63.56,5.17,0.308,-16.6,-27.69,40.0,101.13,-33.24,0.034,0.918
blob,100,23.71,26.83,20.0,245.72,8.47,0.242,6.26,3.68,63.07,88.16,-56.24,-0.037,0.883
blob,101,40.78,80.07,68.49,300.08,6.12,0.161,2.6,-8.29,124.19,56.06,-6.46,-0.201,1.88
stroke,102,31.21,67.55,48.13,32.49,6.02,0.612,16.13,17.14,75.25,59.97,-37.94,-0.026,0.422
blob,103,92.12,45.58,58.72,266.86,3.16,0.717,-12.01,3.02,152.55,75.02,1.69,-0.102,0.527
stroke,104,74.4,50.54,20.4,168.99,2.94,0.669,1.15,1.89,71.84,63.4,53.08,-0.101,1.54
arc,105,54.82,54.17,36.15,284.67,5.54,0.387,-13.44,-20.97,128.13,77.63,5.99,0.215,1.002
blob,106,87.56,9.17,66.01,131.5,2.36,0.271,14.12,-4.6,79.52,15.0,59.92,0.143,1.014
stroke,107,56.7,45.06,24.48,23.97,7.22,0.229,23.81,19.4,125.42,107.02,-29.47,-0.254,0.692
splatter,108,36.05,36.36,57.49,36.12,3.64,0.602,9.67,-15.53,48.61,61.53,-38.43,-0.163,1.246
blob,109,88.51,29.97,45.9,23.45,5.45,0.917,21.22,-0.65,91.87,19.44,-30.81,-0.055,0.738
blob,110,66.86,44.38,32.53,228.91,1.35,0.8,0.65,-18.73,76.15,37.16,-1.95,-0.096,1.146
blob,111,32.18,85.95,31.26,309.32,4.63,0.774,16.11,-23.68,145.33,15.0,81.69,0.048,0.619
blob,112,50.81,62.82,27.98,70.5,2.89,0.592,1.51,-1.7,128.49,32.74,-49.86,-0.187,1.009
arc,113,35.74,38.58,48.01,198.1,1.0,0.948,-20.5,3.48,60.7,56.44,18.59,0.144,3.042
splatter,114,24.58,61.45,50.58,263.07,6.69,0.199,4.93,39.88,101.87,97.87,-21.0,-0.007,0.894
stroke,115,75.38,77.99,39.18,263.96,9.11,0.63,-19.91,-9.11,79.11,70.27,-6.71,-0.051,1.035
splatter,116,97.01,68.49,27.13,321.46,7.98,0.791,46.78,-1.0,148.01,65.82,-37.74,-0.002,0.999
splatter,117,24.23,51.19,56.75,160.31,7.0,0.221,-6.68,-25.0,160.86,31.62,26.37,-0.063,1.206
blob,118,67.39,37.06,69.04,193.12,4.59,0.513,12.9,12.24,52.33,39.39,-1.32,-0.305,1.397
arc,119,40.69,63.96,61.36,356.99,7.27,0.515,-0.25,7.96,143.07,41.33,32.62,0.002,1.257
stroke,120,44.28,57.87,106.72,236.27,8.19,0.381,-24.67,29.77,77.07,42.35,5.26,-0.048,1.271
splatter,121,41.97,67.9,42.83,162.59,5.8,0.202,-37.97,22.23,99.88,51.21,-57.95,-0.143,1.01
arc,122,35.99,62.7,83.11,215.38,2.89,0.891,14.98,7.03,111.29,53.1,32.9,0.165,1.162
blob,123,56.07,70.99,34.06,321.33,4.4,0.317,30.99,-9.4,182.66,51.52,-60.39,0.1,0.993
blob,124,36.72,39.3,31.44,83.11,9.25,0.356,-14.7,4.09,69.85,43.22,-56.1,0.366,0.447
blob,125,60.95,76.35,49.37,72.56,5.34,0.397,-33.13,-2.22,143.39,63.38,-27.52,0.125,4.0
stroke,126,53.89,53.95,91.3,332.54,1.0,0.468,-6.5,19.07,63.14,52.14,-27.12,-0.097,1.591
splatter,127,49.74,91.51,40.64,306.55,2.27,0.615,-18.74,16.52,60.38,20.11,41.88,-0.136,0.677
splatter,128,35.03,36.22,20.39,326.39,4.57,0.729,-13.01,-5.93,111.14,60.86,-5.13,-0.074,1.24
blob,129,42.31,84.72,68.46,279.83,7.78,0.758,12.21,-29.24,110.87,57.08,37.42,-0.1,0.564
stroke,130,71.62,53.96,45.01,260.05,4.9,0.92,-1.01,26.67,40.0,20.51,-17.04,0.016,0.863
stroke,131,66.02,36.97,53.42,1.47,7.82,0.614,-16.59,11.64,156.38,45.22,9.53,-0.231,0.527
blob,132,33.49,40.32,32.24,285.69,4.34,0.887,11.77,-6.39,40.0,74.93,14.22,0.097,1.077
blob,133,57.19,43.59,49.16,293.95,1.18,0.439,13.34,10.86,104.16,31.59,20.88,0.014,0.501
stroke,134,71.53,58.48,21.98,68.34,4.42,0.544,-6.74,1.5,163.1,28.95,-13.95,0.08,1.342
arc,135,18.27,60.46,99.96,182.02,6.26,0.502,2.76,26.37,198.37,51.88,-11.34,-0.172,1.554
stroke,136,66.95,38.53,74.1,52.1,6.08,0.72,10.41,-38.6,95.48,75.57,-8.94,0.037,0.731
stroke,137,40.42,49.51,48.15,223.95,2.74,0.358,8.52,-7.94,52.68,105.26,-49.57,0.195,1.198
splatter,138,67.55,92.85,67.62,224.89,4.73,0.792,0.81,31.98,161.62,76.47,-2.52,-0.129,0.712
stroke,139,38.21,84.55,34.1,181.63,11.41,0.473,28.65,11.26,144.61,87.12,-11.51,-0.133,1.427
arc,140,15.29,58.73,72.64,307.59,2.79,0.542,11.65,35.45,90.44,68.67,17.4,0.107,0.783
arc,141,19.19,50.76,39.8,235.15,6.95,0.358,-9.01,-24.44,85.37,42.87,2.74,-0.145,1.64
blob,142,56.06,52.4,38.48,59.1,1.0,0.463,-8.89,21.44,81.3,76.29,40.09,-0.035,0.447
stroke,143,60.71,62.27,28.93,69.4,7.4,0.445,-11.16,20.24,96.22,57.86,2.1,0.221,0.669
blob,144,35.11,29.54,56.43,79.79,3.54,0.593,12.64,-33.63,122.64,69.43,-16.87,-0.131,0.635
blob,145,69.05,44.85,47.19,304.04,6.38,0.181,-12.45,-5.91,87.36,36.35,1.73,0.232,1.223
blob,146,18.45,16.63,84.3,214.66,2.66,0.515,-8.5,-2.13,92.42,71.66,21.73,-0.05,1.459
stroke,147,53.55,57.98,27.27,198.07,6.14,0.608,21.16,-32.39,135.65,56.99,-53.2,-0.168,1.272
stroke,148,28.36,62.94,56.54,302.43,3.5,0.432,3.83,-5.49,50.7,65.78,-21.46,0.091,0.857
blob,149,40.66,40.34,77.3,96.92,3.93,0.803,23.97,17.46,94.96,57.87,-20.83,0.016,0.3
blob,150,56.04,81.48,120.0,109.38,6.47,0.677,15.96,-7.82,42.96,53.07,12.33,0.002,1.127
arc,151,36.07,25.48,50.99,76.04,4.55,0.753,-23.53,4.84,114.34,72.12,15.82,-0.115,1.639
blob,152,46.54,20.71,39.45,330.52,6.34,0.301,-2.04,4.99,40.0,49.85,3.04,0.015,4.0
blob,153,77.14,54.49,50.4,316.91,5.08,0.553,19.8,-0.24,145.6,20.28,-74.36,-0.31,0.894
stroke,154,42.31,70.94,81.31,75.92,5.65,0.092,-24.44,-14.1,57.41,15.0,-49.56,0.033,0.792
arc,155,73.39,83.68,81.29,174.0,6.48,0.356,8.39,13.18,40.0,64.61,-7.17,0.195,1.297
blob,156,30.15,40.82,44.16,204.47,4.73,0.783,-0.78,-31.74,95.46,48.82,-15.04,-0.265,0.972
splatter,157,66.66,71.57,80.67,263.22,3.31,0.253,-35.1,0.17,178.44,16.77,0.16,-0.061,2.091
splatter,158,86.71,49.23,46.17,282.27,4.33,0.581,2.39,27.71,138.45,62.66,-14.08,-0.131,0.738
blob,159,0.62,46.55,67.28,208.08,8.13,0.244,-16.75,-8.95,40.0,57.65,45.95,-0.227,0.976
splatter,160,37.47,67.67,59.5,134.57,5.76,0.172,-23.35,-14.55,56.27,47.51,-68.82,-0.308,1.713
stroke,161,67.7,63.05,38.7,188.74,3.64,0.736,0.18,14.51,94.18,66.17,9.08,-0.177,1.289
stroke,162,50.53,18.47,29.44,305.25,6.38,0.533,-38.62,3.27,199.53,92.88,24.84,-0.036,1.975
stroke,163,63.17,79.53,78.21,85.28,6.53,0.127,-13.49,14.91,72.44,92.11,21.05,0.172,0.888
stroke,164,41.71,77.6,87.85,127.6,6.64,0.126,51.02,0.77,72.76,63.59,23.62,-0.228,2.078
blob,165,56.9,37.49,55.94,121.47,3.35,0.566,13.0,-47.77,171.1,57.88,27.93,0.044,0.481
splatter,166,51.58,57.92,46.15,25.01,4.0,0.71,-17.63,23.6,117.8,63.94,-18.12,0.033,0.491
