shape,z,posx,posy,scale,angle,thickness,energy,curveX,curveY,spread1,spread2,hue_bias,lightness_bias,texture
stroke,167,80.69,59.88,25.55,245.06,4.01,0.348,28.08,41.4,152.12,67.73,-33.04,0.251,2.095
blob,168,60.6,55.21,77.31,90.82,4.71,0.701,-19.84,25.68,80.92,53.29,-61.04,0.086,1.109
blob,169,62.43,38.99,53.06,333.52,6.69,0.594,-11.07,-70.78,105.93,64.36,-10.88,0.094,1.751
stroke,170,45.94,36.57,41.29,45.94,6.15,0.458,-22.98,9.02,162.63,20.66,-23.33,0.105,1.162
splatter,171,44.27,49.49,68.13,230.02,6.33,0.616,5.12,-9.33,104.21,62.03,34.85,-0.139,1.101
blob,172,45.48,73.45,23.21,30.39,8.48,0.269,27.37,-21.68,154.92,71.92,-8.63,-0.086,0.569
stroke,173,63.68,60.87,28.22,190.5,7.02,0.497,-19.98,2.45,125.49,47.75,-30.91,0.168,1.09
blob,174,45.74,42.59,33.5,317.49,5.19,0.34,-41.21,-2.98,68.41,57.61,-35.66,-0.308,2.183
stroke,175,61.38,65.43,58.67,133.15,2.9,0.479,21.82,10.17,109.35,32.21,59.66,-0.102,1.137
blob,176,100.0,0.0,50.65,244.23,3.93,0.402,31.08,1.13,149.26,28.74,-0.66,-0.2,1.554
splatter,177,74.16,72.98,61.76,290.63,4.92,0.229,-39.9,-22.42,136.78,65.27,-23.45,0.035,1.533
stroke,178,47.83,15.21,74.98,258.39,7.32,0.628,9.2,-11.53,108.39,41.76,3.72,-0.063,0.666
arc,179,81.43,42.75,62.76,52.92,5.44,0.897,4.53,-14.76,40.0,15.58,56.91,0.094,1.696
blob,180,46.02,27.61,100.92,291.62,4.06,0.651,-15.75,-34.33,40.0,32.21,-11.69,-0.016,0.945
stroke,181,10.16,24.11,74.9,169.14,3.89,0.558,-27.89,-27.43,46.67,35.84,20.61,-0.232,0.971
blob,182,32.82,73.22,44.11,230.4,5.35,0.628,19.84,-4.22,89.58,79.36,35.59,-0.225,3.155
arc,183,13.84,40.65,36.03,58.85,7.46,0.8,3.58,28.48,94.92,64.48,-56.74,-0.001,1.49
splatter,184,47.27,56.93,44.74,357.18,9.0,0.875,5.09,-10.71,50.98,38.21,-19.15,-0.116,0.803
blob,185,55.41,49.06,63.73,61.88,5.05,0.488,-12.44,-15.15,150.9,45.31,31.83,-0.08,1.141
splatter,186,91.88,59.54,37.88,167.38,5.4,0.422,-16.04,-23.63,59.45,92.8,-20.98,0.141,1.126
splatter,187,62.19,51.54,64.52,271.64,2.83,0.57,-49.1,0.61,55.18,83.4,12.44,0.114,2.568
stroke,188,50.18,24.34,61.26,122.02,9.77,0.326,-4.56,23.59,113.53,32.05,-22.75,0.27,1.127
stroke,189,73.25,69.93,29.24,132.05,2.42,0.223,28.78,40.05,148.96,89.09,-13.37,-0.047,3.333
blob,190,6.36,40.12,74.28,142.27,8.08,0.65,-17.81,5.71,192.19,57.98,-17.02,-0.096,0.578
blob,191,60.18,18.87,55.06,1.28,4.7,0.636,-30.45,2.8,133.3,79.99,19.1,0.063,1.087
arc,192,71.96,41.44,98.7,172.65,4.18,0.243,8.71,-10.87,173.19,55.92,6.05,-0.084,0.755
arc,193,22.47,80.02,46.25,309.94,3.06,0.379,12.4,-7.53,61.52,89.65,2.97,-0.079,0.863
stroke,194,80.16,67.0,40.42,350.21,10.8,0.54,-11.72,12.58,196.39,31.01,75.22,-0.03,0.872
stroke,195,62.45,43.03,27.4,235.81,5.99,0.293,-6.98,-6.3,40.0,53.61,52.19,0.248,0.774
stroke,196,45.86,43.01,27.19,187.3,5.55,0.619,5.28,-3.25,89.85,90.41,-59.44,0.106,2.625
splatter,197,68.92,43.57,70.35,287.75,7.45,0.445,-3.11,-0.51,132.43,15.0,-13.3,0.121,2.251
arc,198,100.0,91.53,94.23,13.66,4.07,0.797,20.0,-11.82,45.79,58.85,72.79,0.241,1.352
arc,199,59.0,57.64,44.45,2.88,5.5,0.759,48.74,-1.5,72.92,50.16,-17.24,0.135,0.872
splatter,200,60.46,58.6,43.11,24.62,5.62,0.819,-34.18,-40.39,66.56,77.12,62.63,-0.17,0.785
stroke,201,44.89,70.61,48.2,17.7,4.37,0.414,24.6,10.98,97.59,86.75,-12.79,0.133,1.601
blob,202,36.3,54.78,76.53,312.53,8.14,0.744,2.11,47.04,166.86,78.26,-7.02,0.152,1.284
blob,203,73.27,44.82,29.36,96.68,5.02,0.547,27.76,-11.04,110.67,66.03,25.91,0.098,1.028
arc,204,36.17,46.07,52.01,196.69,2.08,0.6,14.49,7.48,91.48,61.01,-2.71,-0.029,1.449
stroke,205,56.57,48.57,71.06,152.77,4.84,0.394,1.22,17.03,40.0,51.43,14.84,0.082,1.726
blob,206,44.49,49.26,58.35,178.03,6.05,0.468,15.2,25.6,128.67,65.25,47.25,-0.003,1.023
blob,207,65.54,64.55,20.0,326.45,3.53,0.626,-7.88,-5.29,141.6,96.49,22.76,-0.147,0.746
splatter,208,62.34,51.04,62.9,281.21,3.71,0.926,-15.49,-36.07,42.0,39.24,4.25,-0.109,0.571
blob,209,77.83,64.65,58.6,241.98,4.3,0.542,16.22,5.34,107.32,49.95,50.21,0.106,1.253
blob,210,43.78,48.39,83.08,231.4,8.19,0.768,-16.89,2.57,117.72,58.11,26.3,-0.136,3.266
stroke,211,49.06,51.57,90.88,239.28,4.43,0.543,12.85,-6.91,148.58,85.02,-22.01,-0.122,0.634
splatter,212,33.47,10.04,81.23,280.22,8.64,0.667,0.61,-2.67,81.01,65.58,59.4,0.113,1.915
splatter,213,45.23,68.33,48.32,141.82,4.15,0.403,-46.59,2.87,74.99,84.59,19.27,0.02,0.788
blob,214,63.3,56.93,20.0,19.44,6.22,0.346,-11.49,7.24,91.74,85.85,-6.41,0.087,0.872
splatter,215,71.65,69.96,111.03,170.82,4.52,0.611,6.7,6.4,161.38,74.8,-60.62,-0.184,1.746
blob,216,34.71,0.0,42.97,217.66,7.16,0.572,-8.12,-4.35,151.75,33.4,-41.33,0.082,0.973
stroke,217,74.13,91.77,47.61,217.31,3.04,0.38,-50.93,7.69,109.15,101.53,51.0,-0.099,1.251
splatter,218,84.82,47.21,93.7,140.83,7.13,0.479,26.42,-5.7,150.79,95.31,52.19,-0.153,1.239
stroke,219,64.1,72.16,32.39,339.19,5.75,0.931,3.39,12.84,40.0,61.59,2.56,-0.076,0.789
splatter,220,96.29,29.2,23.56,89.59,4.09,0.874,8.87,-12.55,141.67,25.46,-53.11,0.204,1.729
splatter,221,37.98,62.26,37.99,288.91,5.13,0.948,-9.47,1.46,65.25,20.99,-32.61,-0.055,1.072
stroke,222,27.62,28.93,33.25,169.28,8.87,0.597,10.63,-32.47,180.68,66.36,-48.71,0.33,0.552
blob,223,15.87,37.52,22.4,154.12,5.8,0.702,36.7,-7.4,67.43,42.46,-49.8,-0.309,0.707
stroke,224,87.91,88.28,44.89,58.55,3.95,0.445,-14.7,11.35,75.89,17.07,60.8,-0.232,0.3
blob,225,69.4,46.19,48.47,95.85,2.85,0.07,33.34,-20.67,132.5,20.52,61.8,0.199,1.134
blob,226,53.78,54.35,21.73,286.97,6.61,0.327,7.97,-6.4,136.36,48.25,-33.63,0.236,2.121
arc,227,61.16,67.4,40.3,206.02,5.93,0.297,-17.39,-48.1,92.15,64.87,-0.26,-0.13,0.655
stroke,228,30.24,59.91,32.23,250.99,7.03,0.632,44.25,-27.36,124.86,95.14,-38.54,0.01,1.481
arc,229,100.0,53.01,20.0,132.54,2.28,0.445,7.83,-22.13,129.82,72.11,-0.46,0.107,1.371
stroke,230,57.84,57.3,49.2,197.31,2.92,0.096,13.53,2.04,125.72,50.46,49.18,-0.034,0.759
splatter,231,57.41,98.07,51.43,61.28,8.02,0.422,-5.39,6.67,93.82,69.5,32.36,0.022,2.383
stroke,232,70.97,48.85,32.23,227.27,6.23,0.631,-15.93,-1.12,130.21,67.26,24.26,0.002,0.964
stroke,233,65.58,54.02,73.98,128.69,6.67,0.956,3.36,-7.65,166.25,78.49,-5.83,-0.222,3.02
stroke,234,59.93,71.01,47.13,135.51,3.38,0.656,31.63,-7.58,60.98,59.0,37.86,-0.052,0.488
blob,235,37.61,72.11,32.98,211.39,3.34,0.43,-6.19,14.32,76.4,85.9,19.4,0.002,0.966
splatter,236,65.37,73.74,21.01,316.14,7.68,0.744,-0.54,4.26,111.09,80.61,12.12,0.015,1.025
blob,237,96.4,62.77,52.68,3.56,7.78,0.437,29.13,-6.68,67.75,62.07,-3.46,-0.26,1.083
blob,238,84.6,27.14,58.54,278.87,3.11,0.571,-6.01,25.87,40.0,57.02,9.55,0.113,1.581
stroke,239,90.05,82.67,36.99,88.66,2.69,0.668,10.21,39.0,153.72,82.99,8.65,0.019,4.0
blob,240,43.75,27.07,49.91,144.66,5.26,0.601,17.55,-24.91,40.0,42.16,-16.24,-0.158,1.388
arc,241,33.23,56.05,90.88,354.18,3.74,0.455,-3.94,10.45,93.9,22.33,-23.25,0.27,1.119
arc,242,52.23,34.91,68.85,96.11,3.7,0.163,6.2,61.8,140.36,22.19,-29.91,-0.052,0.639
arc,243,56.23,48.72,20.0,170.13,2.75,0.235,13.22,5.6,120.67,40.09,-27.99,-0.042,0.43
stroke,244,79.07,56.58,32.79,10.84,4.47,0.538,-8.02,2.31,94.51,76.49,-5.64,0.096,1.984
blob,245,17.77,56.43,43.89,168.86,2.96,0.232,16.32,-1.11,66.1,49.43,-10.58,0.283,0.841
arc,246,88.65,58.44,48.35,327.27,3.09,0.066,-10.94,9.8,123.75,65.11,-18.62,0.102,4.0
stroke,247,51.52,82.27,50.41,32.89,6.16,0.341,-13.5,15.1,70.46,47.62,-20.84,0.124,1.706
arc,248,45.61,59.07,56.88,271.59,5.38,0.764,-30.54,-24.9,120.64,47.82,8.76,-0.15,1.311
arc,249,32.73,45.12,44.57,145.32,6.57,0.544,-10.07,-0.53,115.64,34.36,41.33,0.013,1.346
splatter,250,18.59,69.28,47.08,235.14,1.87,0.234,-16.31,-45.39,116.04,57.7,-0.33,-0.08,1.353
blob,251,73.11,73.79,70.43,94.41,5.52,0.753,-8.02,-4.19,84.39,55.62,-2.29,0.106,0.781
stroke,252,56.61,25.45,53.15,59.58,10.07,0.195,12.24,-18.05,191.4,70.32,-28.05,0.12,0.46
splatter,253,26.62,61.95,26.06,61.37,4.68,0.719,-34.51,6.78,124.33,67.19,-6.69,0.245,0.839
blob,254,26.51,64.02,49.05,30.43,7.31,0.548,-39.49,-33.13,98.85,55.07,35.71,-0.324,1.095
blob,255,47.61,44.05,43.94,73.33,7.3,0.172,-14.98,-10.25,120.57,22.35,31.12,-0.095,0.799
stroke,256,91.72,77.51,20.0,247.05,7.4,0.505,9.22,19.33,79.02,86.76,29.04,0.195,0.581
arc,257,49.29,47.0,50.21,326.79,5.87,0.226,5.78,-13.53,94.55,57.87,28.08,-0.21,0.76
splatter,258,21.93,52.51,27.8,303.91,6.75,0.446,-15.3,-38.1,205.68,61.99,13.1,0.121,1.855
stroke,259,49.59,46.54,70.9,258.91,7.04,0.453,23.39,5.15,79.3,100.01,12.04,0.17,1.607
blob,260,49.0,50.31,56.52,53.46,6.9,0.599,-13.17,-11.73,106.89,82.71,7.34,-0.004,1.204
stroke,261,0.0,28.07,25.34,119.26,3.04,0.725,9.25,-3.72,91.76,71.16,-12.51,-0.213,1.482
arc,262,53.81,21.2,69.47,128.12,1.74,0.477,-7.26,-14.6,68.41,59.94,2.51,-0.018,0.628
blob,263,49.92,81.89,83.67,108.02,2.08,0.932,-17.38,39.49,126.84,59.71,6.47,0.219,0.743
stroke,264,70.32,33.06,41.47,204.88,4.91,0.384,-12.1,-31.16,111.46,66.0,19.0,0.231,1.291
splatter,265,95.68,30.17,43.82,213.72,6.81,0.694,14.68,56.67,146.44,70.17,3.01,0.031,0.669
splatter,266,79.78,6.93,66.46,150.84,3.07,0.705,7.22,-7.81,142.42,102.79,63.15,-0.147,1.167
splatter,267,49.08,37.22,80.9,151.17,7.53,0.443,19.36,3.67,146.03,121.83,-36.29,0.261,0.588
splatter,268,30.66,23.54,20.0,323.53,4.39,0.314,7.22,-11.5,73.27,67.26,22.63,0.123,0.484
stroke,269,100.0,82.84,26.84,310.84,4.42,0.797,-32.22,-12.33,135.64,15.0,-1.24,-0.137,1.597
blob,270,56.3,70.2,38.34,138.94,3.66,0.645,42.29,-15.7,136.61,36.21,0.06,0.051,1.847
splatter,271,55.31,36.24,40.32,358.54,1.35,0.469,7.5,12.03,69.16,105.29,-24.38,0.045,0.806
splatter,272,54.47,95.05,65.62,14.04,6.0,0.412,10.29,-28.22,97.26,77.97,30.58,-0.096,0.517
splatter,273,59.36,69.64,81.08,150.09,9.27,0.528,-7.54,7.28,51.76,70.65,19.59,0.052,0.366
arc,274,51.82,43.5,83.78,161.5,5.36,0.67,22.26,-43.69,136.78,55.83,25.01,0.166,2.776
stroke,275,42.38,0.01,20.0,217.38,1.43,0.444,-21.86,5.47,136.6,30.27,5.08,-0.044,1.168
stroke,276,42.97,95.82,31.33,15.6,7.22,0.671,12.2,16.98,167.21,101.94,-9.75,0.181,0.815
splatter,277,54.28,22.21,24.76,353.71,1.93,0.602,-41.59,-25.49,100.85,39.42,-2.0,-0.263,0.921
stroke,278,43.04,17.09,35.0,76.6,2.84,0.782,13.54,13.57,128.06,78.23,13.0,0.333,0.425
splatter,279,39.32,70.45,31.27,182.51,4.98,0.673,-21.59,1.03,149.51,27.48,-60.17,0.009,1.507
splatter,280,57.34,98.8,56.44,241.78,5.77,0.98,5.54,31.97,79.84,54.62,26.19,0.161,3.004
arc,281,49.39,77.69,59.49,225.14,3.28,0.591,27.15,-17.1,73.76,84.82,72.79,0.033,0.747
stroke,282,88.09,61.28,46.81,115.24,4.89,0.931,16.45,56.32,81.08,53.76,14.41,-0.124,3.639
stroke,283,0.0,61.9,44.78,356.07,7.07,0.436,24.49,-47.82,96.03,50.79,-8.43,-0.005,1.043
blob,284,79.01,67.07,39.12,292.04,7.37,0.837,22.42,-6.59,75.18,60.27,-4.84,-0.286,2.543
stroke,285,82.41,65.18,41.3,351.43,8.25,0.902,-10.49,-33.97,82.81,26.6,21.23,0.103,1.289
blob,286,9.39,55.62,90.42,0.38,9.7,0.335,11.97,37.02,145.24,21.9,-7.75,0.029,1.288
stroke,287,47.46,52.08,63.4,322.07,7.28,0.717,-34.5,-5.23,106.15,77.86,26.06,-0.029,2.779
stroke,288,46.83,48.75,39.82,212.22,5.02,0.096,-13.74,-3.43,122.27,49.44,-5.22,0.113,1.635
blob,289,24.03,34.92,44.39,275.35,7.39,0.441,27.85,8.86,87.97,77.66,51.43,0.006,1.333
stroke,290,37.89,44.39,57.02,114.73,6.53,0.747,-7.7,-0.1,85.35,87.95,50.6,0.091,0.419
blob,291,30.57,16.14,25.33,300.95,6.61,0.299,-37.36,-11.88,121.42,89.97,-9.91,0.144,0.52
blob,292,93.55,48.03,49.82,124.41,5.89,0.377,40.27,-25.13,115.04,19.47,-2.43,-0.082,1.39
splatter,293,75.58,30.23,61.85,311.14,3.49,0.522,11.25,3.37,141.12,42.55,-0.67,-0.125,2.302
stroke,294,82.97,27.93,58.34,145.42,3.24,0.703,15.29,7.58,162.06,73.44,-0.27,-0.258,1.178
blob,295,70.88,53.6,31.63,106.53,5.29,0.239,-19.61,13.91,82.34,73.83,-28.42,0.018,0.822
stroke,296,30.16,77.84,34.5,125.15,5.83,0.419,5.68,38.25,144.45,116.24,-32.62,0.068,0.441
splatter,297,43.46,68.37,20.0,67.81,4.01,0.144,5.15,-43.48,66.81,37.31,37.49,-0.199,0.747
blob,298,65.77,18.59,64.76,327.28,6.43,0.872,-16.43,-1.35,192.95,89.2,32.69,0.213,1.18
stroke,299,28.11,30.21,107.34,333.64,10.08,0.523,-3.4,23.83,78.55,69.31,32.18,-0.123,0.72
blob,300,70.69,68.82,29.49,256.8,1.66,0.397,-30.01,-2.49,137.63,18.99,-2.08,-0.316,0.682
blob,301,49.71,30.35,74.72,130.96,6.78,0.756,-6.93,-46.76,66.51,46.3,56.76,0.224,1.077
stroke,302,46.75,45.51,103.04,104.39,5.35,0.469,19.48,-25.82,103.92,66.56,-0.67,-0.296,2.28
stroke,303,70.64,61.0,37.32,82.64,6.49,0.774,-14.94,6.57,171.83,17.39,25.89,0.145,1.556
stroke,304,64.77,30.63,44.42,136.86,4.55,0.298,38.15,5.84,77.29,15.0,-41.66,0.108,1.275
splatter,305,47.06,52.11,52.37,39.35,5.18,0.4,-28.72,13.45,198.17,15.97,-6.89,0.048,1.214
arc,306,80.51,23.32,57.52,167.03,5.78,0.584,-5.2,-15.62,109.79,66.48,-4.67,-0.078,1.456
stroke,307,31.22,37.97,53.64,209.06,4.84,0.754,-13.13,5.2,149.03,47.88,-1.96,0.075,1.046
stroke,308,68.55,56.4,38.71,120.89,2.15,0.639,-3.6,-18.92,126.12,44.5,-39.76,0.157,0.9
splatter,309,68.05,18.14,61.42,164.46,4.99,0.229,27.43,5.2,128.28,45.36,21.12,-0.148,1.599
blob,310,48.19,58.81,39.13,272.77,2.38,0.658,-19.69,1.06,52.96,24.4,30.86,0.146,0.987
stroke,311,62.17,49.61,55.3,306.09,6.94,0.276,-9.03,-16.42,91.09,48.59,-22.32,0.14,0.61
blob,312,27.48,61.05,46.04,177.06,1.4,0.426,13.09,31.16,157.84,15.0,-34.42,0.044,2.274
blob,313,75.33,54.48,20.0,110.96,7.76,0.556,1.86,-34.11,96.23,89.69,-23.07,-0.081,0.434
arc,314,50.93,77.28,79.58,232.4,6.45,0.227,3.5,-2.83,115.55,102.31,14.86,0.14,2.361
splatter,315,43.5,52.5,34.95,177.38,6.45,0.868,-19.31,-16.86,48.1,15.0,-17.9,0.076,1.424
splatter,316,78.08,41.41,83.1,173.55,1.0,0.206,-1.43,36.68,88.5,48.27,-4.02,-0.152,0.681
stroke,317,39.5,52.45,73.4,81.5,4.78,0.694,22.63,11.97,154.92,49.9,-32.2,-0.055,1.119
blob,318,24.01,60.87,51.66,319.26,8.04,0.708,-32.19,-12.99,58.69,55.64,59.38,0.123,0.892
blob,319,20.75,50.98,58.85,299.31,4.36,0.463,-13.95,-5.59,138.68,85.04,2.2,0.017,1.655
blob,320,68.33,50.81,62.04,249.96,3.13,0.542,-36.31,37.23,117.11,48.34,34.49,0.163,1.639
stroke,321,26.83,35.96,42.53,256.14,4.1,0.591,10.74,-18.93,100.56,57.79,14.8,-0.051,1.392
splatter,322,93.61,36.74,43.47,297.89,5.35,0.789,24.51,-35.29,98.8,134.48,-1.26,-0.15,1.605
splatter,323,9.2,21.95,60.7,355.32,3.63,0.873,-3.67,5.82,90.36,57.22,-2.81,0.329,1.044
blob,324,92.32,84.99,46.26,358.82,8.21,0.269,-20.11,6.27,93.92,104.16,-21.76,-0.252,2.667
arc,325,59.64,25.12,38.77,169.3,5.36,0.968,-19.52,13.32,147.19,72.55,-13.51,-0.075,2.038
splatter,326,52.87,36.14,31.88,288.98,4.28,0.77,-5.94,13.45,92.72,46.16,-30.23,0.042,0.871
stroke,327,43.01,35.63,56.02,258.69,2.64,0.679,-6.02,35.41,182.3,41.98,-33.51,0.148,1.658
stroke,328,63.78,67.9,34.4,65.21,6.57,0.423,18.24,-34.36,121.98,59.82,62.59,0.097,1.587
stroke,329,54.17,44.1,67.89,340.58,6.52,0.568,-13.38,-24.06,86.95,31.84,8.37,0.347,0.971
blob,330,79.27,74.95,70.43,306.41,3.76,0.62,8.7,13.24,148.93,38.4,43.97,-0.018,0.933
stroke,331,57.51,36.53,58.65,157.69,1.0,0.193,-6.11,-22.11,134.96,49.42,-23.82,-0.131,2.028
splatter,332,58.31,55.58,64.15,335.62,6.4,0.594,-14.9,-29.13,43.83,67.33,-37.55,-0.033,1.097
